fold,region,train_size,test_size,rmse,mae,mape,r2,aic,bic,true_peak_week,pred_peak_week,peak_week_error
1,ca,574,104,1.591245100892866,1.4236927948694085,45.98533989772699,-1.452243218277212,302.0820478429332,322.8136941312777,19,7,12
2,ca,574,104,1.9795708674615589,1.7692982627765652,55.306789761880125,-1.15847587742484,388.1974363956268,408.92908268397133,17,7,10
3,ca,573,105,1.5958950331428163,1.4375799920934882,54.07951390967845,-0.9194609064138246,418.8340594773191,439.5549876479473,17,12,5
4,ca,574,104,2.5145961731241555,2.1492349845943606,105.35439788142045,-12.394539337522627,411.4272765064692,432.1589227948137,12,7,5
5,ca,574,104,2.3118710239730773,1.9669348460852238,90.14239952782658,-8.472947996206944,431.8770131436385,452.608659431983,19,7,12
1,ma,574,104,2.2266676534693794,1.7285733865398896,159.10859221170628,-13.067202834107167,389.499297214698,410.2309435030425,19,11,8
2,ma,574,104,1.5425907561772145,1.1804697529067583,94.05284662365268,-1.3981800137403964,389.9718865209694,410.7035328093139,12,11,1
3,ma,573,105,1.6277491347351354,1.3259705021369315,113.32236356152944,-2.679051452969911,372.04723914467576,392.76816731530397,16,11,5
4,ma,574,104,2.1245291902504206,1.6850433203120219,173.45158878431585,-10.151514308857672,405.0565380697436,425.78818435808813,18,11,7
5,ma,574,104,1.7829144074088512,1.4280838583958502,75.41169877568454,-2.8173473922647787,322.6638015980629,343.3954478864074,18,11,7
1,ny,574,104,2.868713137083334,2.7946926341128218,142.88729191692963,-7.938158777917039,538.7657759443025,559.497422232647,12,11,1
2,ny,574,104,2.4277672746827976,2.1497970563721824,104.30851037979518,-1.6117009113471057,533.123331272342,553.8549775606865,15,11,4
3,ny,573,105,2.5567133618360756,2.427239117339476,115.3897491047458,-8.585156517516623,535.085373609979,555.8063017806072,16,12,4
4,ny,574,104,2.5297803113318875,2.1893101119494345,100.59528873822691,-3.641992202935884,503.888114696827,524.6197609851715,12,11,1
5,ny,574,104,3.226157901079139,2.8767599326729796,127.66519978605521,-10.866958043915139,407.3366148711294,428.06826115947393,19,11,8
1,nat,626,91,2.2954212207825258,2.0645170895795024,133.6457081039739,-38.47028702407907,231.95389232815756,253.213411743987,4,12,8
2,nat,613,104,2.3139151061446332,2.107253243838257,134.45229145151407,-82.20321842498899,210.40954515562262,231.54222850205994,12,11,1
3,nat,612,105,1.5283775483844801,1.2363004882270396,71.07636722224241,-1.4762955093766954,189.7404681175989,210.86326026397572,12,11,1
4,nat,613,104,2.158940897497867,1.886711899209025,106.6289985280112,-20.10340970655961,270.652463461831,291.78514680826834,19,11,8
5,nat,613,104,2.645856654751183,2.3296172038296765,73.50443928605411,-0.31178153586299406,242.00740392581787,263.1400872722552,17,11,6
